6203102	Whatever you would make habitual, practice it; and if you would not make a thing habitual, do not practice it, but accustom yourself to something else.
6203126	Deem not life a thing of consequence. For look at the yawning void of the future, and at that other limitless space, the past.
6203129	Adorn thyself with simplicity.
6205923	The human brain is a wondrous thing. It works until the moment you stand up to make a speech.
6209541	That's a real strongman, bestow upon him a goblet of wine!
6211468	When Rhodopis was bathing, an eagle snatched one of her sandals from her maid and carried it to Memphis; and while the king was administering justice in the open air, the eagle, when it arrived above his head, flung the sandal into his lap; and the king, stirred both by the beautiful shape of the sandal and by the strangeness of the occurrence, sent men in all directions into the country in quest of the woman who wore the sandal; and when she was found in the city of Naucratis, she was brought up to Memphis, became the wife of the king, and when she died was honoured with a great tomb.
6211476	There is a revolution coming. It will not be like revolutions of the past. It will originate with the individual and with culture, and it will change the political structure only as its final act. It will not require violence to succeed, and it cannot be successfully resisted by violence. It is now spreading with amazing rapidity, and already our laws, institutions and social structure are changing in consequence. It promises a higher reason, a more human community, and a new and liberated individual. Its ultimate creation will be a new and enduring wholeness and beauty — a renewed relationship of man to himself, to other men, to society, to nature, and to the land. This is the revolution of the new generation.
6211482	Thus we have the spectacle, still to be seen today, of the western rancher who accepts federal aid for his cattle operations and federal aid for his grazing requirements, but bitterly opposes all social programs that do not concern him, and the philosophy that lies behind them.
6211484	Organizations are not really "owned" by anyone. What formerly constituted ownership was split up into stockholders' rights to share in profits, management's power to set policy, employees' right to status and security, government's right to regulate. Thus older forms of wealth were replaced by new forms.
6211495	Everybody is fighting each other under the illusion that it is the "other people" that are causing the problem. We don't realize that we are all in the same boat. We are all suffering from the absence of a system that can pull us together and assure us that the results of each person's work will come back to him and enhance his life in some way.
6211529	When Cinder-Maid went to the ball the Prince would dance with none but her; and when midnight came round she fled as before. But the Prince, hoping to prevent her running away, had ordered the soldiers at the foot of the stair-case to pour out honey on the stairs so that her shoes would stick in it. But Cinder-Maid leaped from stair to stair and got away just in time.
6211532	He went to an inn by the roadside and said to the landlady, "Can you give me lodging for the night, me and my pea?" "Well, no," said the landlady, "I haven't got a bed free, but I can take care of your pea for you."
6211598	Shortly afterwards her father came to see her and found her quite happy, and he felt much less dread of her fate at the hands of the Beast.
6211721	One of the young fairies who sat near heard her, and, judging that she might give the little Princess some unlucky gift, hid herself behind the curtains as soon as they left the table. She hoped that she might speak last and undo as much as she could the evil which the old fairy might do.
6211740	The good fairy who had saved her life by condemning her to sleep a hundred years was in the kingdom of Matakin, twelve thousand leagues off, when this accident befell the Princess; but she was instantly informed of it by a little dwarf, who had seven-leagued boots, that is, boots with which he could stride over seven leagues of ground at once.
6211741	The fairy started off at once, and arrived, about an hour later, in a fiery chariot drawn by dragons.
6211743	The King handed her out of the chariot, and she approved everything he had done; but as she had very great foresight, she thought that when the Princess should awake she might not know what to do with herself, if she was all alone in this old palace.
6211753	The Prince did not know what to believe, and presently a very aged countryman spake to him thus:— "May it please your royal Highness, more than fifty years since I heard from my father that there was then in this castle the most beautiful princess that was ever seen; that she must sleep there a hundred years, and that she should be waked by a king's son, for whom she was reserved."
6211765	Their discourse was not very connected, but they were the better pleased, for where there is much love there is little eloquence.
6211795	They were brought out accordingly, and the executioners were just going to throw them into the tub, when the King, who was not so soon expected, entered the court on horseback and asked, with the utmost astonishment, what was the meaning of that horrible spectacle.
6211816	When he was fifteen years old, he left his native mountains and Ida, his nursery, delighted to wander in unknown lands, and gaze at unknown rivers, his enthusiasm making light of travel.
6212386	Their sports were of a childish, pastoral character; Chloe would neglect her flock to roam in search of day-lilies, the stalks of which she twisted into traps for locusts; while Daphnis often played from morn till eve upon a pipe, which he had formed of slender reeds, perforating them between their joints, and securing them together with soft wax.
6212387	The young folks now often shared their milk and wine, and made a common meal of the food which they had brought from home as provision for the day; and the sheep might sooner have been seen to disperse and browse apart, than Daphnis to separate himself from Chloe.
6212397	After this they returned to their goats and sheep, and finding them browsing quietly and orderly, they sat down at the foot of an oak tree and began to examine whether Daphnis had received any injury.
6212400	His locks were as black as ebony and fell upon his neck which the sun had tanned; but one might have imagined that it was the shadow of his hair that thus darkened the colour of his skin.
6212403	As it was getting late when they left the grotto, the sun being already very low, they drove their goats and sheep homeward, and from that time forth, the one longing in Chloe's mind was to see Daphnis bathe again.
6212407	Then, on her way homeward in the evening, she thought of him admiringly; and that thought was the beginning of love.
6212410	She spent days without taking food and nights without obtaining sleep; she laughed and wept by turns; she would doze and suddenly awake with a start; she would turn pale and immediately afterwards her cheeks became suffused with a blaze.
6212451	Dorcon, finding himself vanquished, fled into the woods to hide his shame and displeasure, and to devise some other means of succeeding in his love affairs.
6212454	For the first time he now admired the fairness of her hair, the softness of her eyes, and the freshness of her complexion, which was whiter even than the cream-cheese made with the milk of her ewes.
6212478	He promised that, if he were so happy as to obtain her as his wife, he was prepared to offer him the handsomest gifts which a herdsman could bestow — a yoke of oxen fit for the plough, four hives of bees, fifty young apple trees for planting, the hide of an ox already tanned as well as a weaned calf annually.
6212503	Charming was the chirp of the grasshoppers, delightful was the bleating of the flocks, luxuriant the aspect of the fields.
6212511	Then she, while he was bathing, took his dress and donned it after kissing it lovingly.
6212527	O chattering grasshoppers, if you chirp so loudly you will disturb my Chloe!
6212528	At this moment his soliloquy was interrupted by a grasshopper, which, in springing from a swallow that pursued it, fell into Chloe's bosom.
6212578	They threw up over his grave a large pile of earth, round which they planted several trees, and upon these they hung the first-fruits of their autumnal labours. Then they poured upon the grave libations of milk and juice pressed from the grapes, and broke many pastoral pipes.
6212584	When the funeral was over Chloe led Daphnis to the grotto of the Nymphs where she assisted him in his ablutions, and then for the first time in his presence she washed her own white polished form which needed no bath, however, to enhance its loveliness.
6212588	However, as soon as Daphnis and Chloe came in view of the animals and called to them in their usual manner and sounded their pipes, the sheep sprang up and began to browse, while the goats skipped about as if exulting in the return of their herdsman.
6212600	He carried the grapes in baskets, threw them into the wine-press, trod them, and then helped to draw off the wine into the jars; while she prepared food for the grape-gatherers, and brought them some wine of the previous year so that they might quench their thirst.
6212617	Indeed, they had never passed the grotto without leaving some token of respect. In the morning when they led their flocks to pasture, and again in the evening ere they started home, they paid worship to the Deities, and presented either a flower, a green bough, some fruit, or a libation of milk, as an offering; and this piety, as we shall see presently, had its reward.
6212629	So thickly is the garden planted with trees that if it were not enclosed with a wall, it might be taken for a natural wood.
6212673	Such was their conversation as they walked homeward in the evening.
6212684	For a long time they remained thus locked in one another's arms, without thought of aught else, for they imagined that love had nothing further to bestow.
6212696	When the Methymnaeans found themselves thus deprived of their barque, and of all the property which it contained, they inquired for the goatherd, and finding him to be Daphnis, they began to strip him and beat him. One of them even took a dog-leash, and bending Daphnis's arms behind his back, prepared to bind him.
6212701	He was the oldest man present, and was celebrated among the villagers for the equity of his decisions.
6212730	Accordingly they resolved to begin the war without the usual forms of proclamation, and instructed their naval commander to launch ten galleys immediately, and ravage the coasts of the enemy.
6212731	As the winter was near at hand they did not think it safe to hazard a larger fleet.
6212740	Their vessels being now full of plunder, the Methymnaeans deemed it advisable not to prosecute their voyage any farther, the more especially as they were apprehensive of the winter-storms, and of an attack on the part of the inhabitants.
6212741	Accordingly they turned their prows homeward; but, as there was no wind, they had to use their oars, and made way but slowly.
6212755	Whilst he was slumbering the three Nymphs appeared before him; they were tall and beautiful, half-naked and without sandals; their hair fell loosely over their shoulders, and in every respect they resembled the statues in the grotto.
6212870	She blushed like a schoolgirl.
6212871	Tom blushed like a schoolgirl.
6212968	The climber died after he was hit by rocks.
6213013	You have dragged from the altar a virgin whom Cupid had reserved to adorn a tale of love.
6213026	When the old men were moistened with the wine they began to talk of their youthful adventures, of the flocks which they had tended and of the marauders and pirates from whom they had escaped.
6213070	"What place have I in your affections? Perhaps you had forgotten me." "No! my Daphnis, I still cherish the remembrance of you."
6213103	Then too the sheep began to bleat, while the lambs frisked on the sward, or stooped under their mothers to suck. And the he-goats contended for their mates, jealously guarding the one they selected from the approaches of any rival.
6213125	Then she gave him some dry figs and bread from her scrip, and whilst he was partaking of this fare she oft-time snatched a morsel from his mouth and ate it, as though she had been a nestling taking food from its mother's beak.
6213128	They dipped and raised their oars in a rhythmic fashion.
6213153	Echo was brought up by the Nymphs, and the Muses taught her to play upon the pipe, the flute, the lyre, and the harp, in fact, to excel in every kind of music.
6213193	The girl, I am convinced, loves you dearly, and would certainly prefer a handsome man like yourself, however poor, to an ugly ape, however rich.
6213201	Chloe's marriage is in the care of another deity: as for yourself, however, we will furnish you with means to soften Dryas, and gain his consent.
6213207	A purse of three thousand drachmas, however, was cast ashore, and now lies covered with seaweed near a dead dolphin, the stench of which is so offensive, that all who pass that way hasten by it as fast as they can.
6213212	The day broke, and Daphnis leaped from his bed with delight, and drove his goats to pasture with boisterous eagerness.
6213238	The young folks have been brought up together, they have pastured their flocks in company, they have contracted a mutual fondness for each other that cannot easily be dispelled, and they are now of an age to be married.
6213239	These and many more arguments he urged with all the eloquence of a pleader who has received three thousand drachmas for his fee.
6213255	He informed him that the nuptials would take place in the autumn, and gave him his right hand in confirmation of his promise that Chloe should wed no other suitor.
6213341	Here and there were lofty vines, thickly laden with clusters and climbing up the pear and apple trees, whose own fruit ripened beside the black grapes.
6213361	Such care did he bestow on his goats that he even oiled their horns and combed their hair.
6213468	As the day was beautifully serene, couches of green leaves were, by the orders of Dionysophanes, spread in the grotto.
6213471	And indeed, not only upon that day but during the remainder of their lives, did Daphnis and Chloe lead a pastoral life, gathering together large herds and flocks, paying especial worship to the Nymphs, to Pan, and to the God of Love, and finding no food more delicious than the fruits of autumn, and the milk of their flocks.
6213496	The houses in that subdivision are all alike.
6214376	This manual is only available electronically. There is no printed version.
6214399	The flood waters are predicted to engulf the town.
6215741	Firstly, he is your father, secondly, he is very sick. Tom, you must absolutely help him!
6216997	They are part of an expressive tradition stretching all the way back to Elizabethan pamphlets, with particular roots in fanzines and feminist expression of the 1990s.
6217036	We have enough bathrooms that we can provide facilities that give every patron one of three options: men, women, or gender-neutral.
6217039	In the fall semester of 2015, a group of students created the Third Door project to highlight the need for gender-neutral bathrooms.
6218783	Tom is quite helpful, indulgent even.
6219033	This website is temporarily unavailable due to a denial of service attack.
6219048	You must not falter.
6219739	There was not much variation from the norm.
6219758	A stressful environment adversely affects a child's cognitive development.
6219812	I bought a packet of lettuce seeds for the garden.
6220311	Tom may be unafraid.
6220312	Tom might be unafraid.
6223977	Tom may be unenthusiastic about that.
6225869	Tom told Mary that he thought John was unafraid.
6229142	I know that Tom is unafraid.
6229437	Tom sat on a stool surround by his grandchildren sitting on the floor.
6230229	Tom and I were very hungry by the time we got to the campsite.
6230459	The police spokesman said no suspects were in custody.
6230909	Would you like to try some raspberry jam that I made?
6231492	The house I grew up in didn't have an indoor toilet.
6232329	I think Tom is unafraid.
6232469	I know Tom likes reggae.
6232937	I hope Tom is unafraid.
6233247	I didn't know what made my leg swell up like that.
6233562	Tom and I are going to play badminton this afternoon.
6235730	You're still a resident of Boston, aren't you?
6237942	The road up ahead is blocked by a landslide.
6238737	You used to be a forest ranger, didn't you?
6239474	I don't really feel like playing badminton.
6240503	Didn't you know that Tom owned a scooter?
6241531	The librarian said we needed to be quiet.
6242771	The DA said he wouldn't prosecute Tom.
6245125	I didn't specify exactly what I wanted.
6247839	I thought Tom seemed unconcerned.
6248342	I hope I don't flunk tomorrow's test.
6250142	I know that Tom is unconcerned.
6251286	I helped Tom unload the truck.
6251708	Tom has started taking salsa lessons.
6252122	Tom died in prison from tuberculosis.
6252359	Tom became a schoolteacher in Boston.
6257038	Tom died in 2013 from tuberculosis.
6257113	Tom did that very enthusiastically.
6257900	You're a very good storyteller.
6258328	Tom retired from coaching in 2013.
6259371	Tom expressed his dissatisfaction.
6260087	Tom won three successive matches.
6261713	You're a runaway, aren't you?
6264097	Tom and I played miniature golf.
6264173	Let's go out on the terrace.
6264463	Tom told me that he's unafraid.
6264597	Tom says he knows Mary won't buy a scooter.
6265515	You like reggae, don't you?
6269927	You're a good presenter.
6271287	That's a safety hazard.
6272187	You look uninterested.
6273178	Tom helped Mary unload the car.
6276899	I ask the librarian to recommend something new and interesting to me.
6277615	Tom was an early investor in Facebook.
6277616	Mary is an angel investor.
6284130	Please form an orderly queue.
6285100	Don't forget to write the postal code!
6285318	Who knows what new discoveries these observatories will uncover?
6285427	It all started innocently enough.
6285431	These space rocks orbit the Sun in a large, circular region called the asteroid belt.
6285733	I use animals to instruct men.
6285754	Tom is skateboarding inside the half-pipe.
6287085	Complexity is often a device for claiming sophistication, or for evading simple truths.
6287099	Let's begin with capitalism, a word that has gone largely out of fashion. The approved reference now is to the market system. This shift minimizes — indeed, deletes — the role of wealth in the economic and social system. And it sheds the adverse connotation going back to Marx. Instead of the owners of capital or their attendants in control, we have the admirably impersonal role of market forces. It would be hard to think of a change in terminology more in the interest of those to whom money accords power.
6287154	No grant of feudal privilege has ever equaled, for effortless return, that of the grandparent who bought and endowed his descendants with a thousand shares of General Motors or General Electric.
6287156	The positions of eminence and authority in Congress are allotted in accordance with length of service, regardless of quality. Superficial observers have long criticized the United States for making a fetish of youth. This is unfair. Uniquely among modern organs of public and private administration, its national legislature rewards senility.
6287171	There is merit even in the mentally retarded legislator. He asks the questions that everyone is afraid to ask for fear of seeming simple.
6287657	Talent comes from originality, which is a special way of thinking, seeing, understanding, and judging.
6287689	A journey is a sort of door through which one comes out of reality as if to penetrate into an unexplored reality that looks like a dream.
6289522	Mary is outspoken and authoritative.
6289589	I was struck on the shoulder by a bullet, which shattered the bone and grazed the subclavian artery.
6289664	I naturally gravitated to London, that great cesspool into which all the loungers and idlers of the Empire are irresistibly drained.
6289669	I stayed for some time at a private hotel in the Strand, leading a comfortless, meaningless existence, and spending such money as I had, considerably more freely than I ought.
6289684	His studies are very desultory and eccentric, but he has amassed a lot of out-of-the-way knowledge which would astonish his professors.
6292020	Immigration can be a controversial topic. We all want safe, secure borders and a dynamic economy, and people of goodwill can have legitimate disagreements about how to fix our immigration system so that everybody plays by the rules.
6292130	He seized me by the coat sleeve in his eagerness, and drew me over to the table at which he had been working.
6292153	Be a little more indulgent!
6293802	She was a much better clinician than researcher.
6293883	Without gravity, a satellite launched from the Earth would simply drift off endlessly into space, traveling in a straight line, instead of circling the planet.
6293914	Our solar-system neighbors have ice mountains, frigid, liquid methane lakes, volcanoes that spew poisonous sulfur dioxide, and a colossal canyon as long as the continental U.S.
6293920	We have all been caught outside in a rainstorm.
6293951	The Moon's Mons Hadley Delta is 15,000 feet tall, and makes up part of the rim of a deep crater from an asteroid impact billions of years ago.
6293956	The Grand Canyon, located in the northwest corner of Arizona, was carved out millions of years ago by water.
6293966	Jupiter's moon, Io, has more than 400 active volcanoes, making it the most geologically active object in the solar system. Several volcanoes on Io produce plumes of sulfur and sulfur dioxide that rise as high as 300 miles above its surface.
6293997	Pluto's terrain shows remarkable variation including dark/bright regions and smooth/mountainous areas.
6294038	The inner planets are closest to the sun. The outer planets are farthest away from the sun.
6294054	Usually, meteoroids burn up in the atmosphere and never reach the ground. A meteorite is the chunk of material that does reach the ground.
6294055	A meteor is a bright streak of light in the sky caused when a meteoroid (a small chunk of rock or ice) enters the Earth's atmosphere and heats up.
6294173	Tom tried to discredit Mary.
6294174	She tried to discredit him.
6294175	The lawyer tried to discredit the witness.
6294188	I get up at all sorts of ungodly hours, and I am extremely lazy.
6295341	No one can confidently say that he will still be living tomorrow.
6296661	The barman pulled a pint.
6296928	Tom has tanned olive skin.
6296946	Although thermostats can be adjusted manually, programmable thermostats will avoid any discomfort by returning temperatures to normal before you wake or return home.
6296998	Tom is deputy chairman of the Berlin Association of Beekeepers.
6301675	On these occasions I have noticed such a dreamy, vacant expression in his eyes, that I might have suspected him of being addicted to the use of some narcotic, had not the temperance and cleanliness of his whole life forbidden such a notion.
6301678	His very person and appearance were such as to strike the attention of the most casual observer.
6301683	His chin had the prominence and squareness which mark the man of determination.
6301686	His hands were invariably blotted with ink and stained with chemicals, yet he was possessed of extraordinary delicacy of touch, as I frequently had occasion to observe when I watched him manipulating his fragile philosophical instruments.
6302503	For the seventy-fourth time, he fell, dead of exhaustion.
6303739	Carbon fiber is lighter than steel.
6303797	"How in the world did you deduce that?" I asked.
6303832	I have seen death in many forms, but never has it appeared to me in a more fearsome aspect than in that dark, grimy apartment, which looked out upon one of the main arteries of suburban London.
6307642	Tell me some rib-ticklers.
6307719	"You amaze me, Holmes," said I. "Surely you are not as sure as you pretend to be of all those particulars which you gave."
6307725	It was not done by a German. The A, if you noticed, was printed somewhat after the German fashion. Now a real German invariably prints in the Latin character, so that we may safely say that this was not written by one, but by a clumsy imitator who overdid his part. It was simply a ruse to divert inquiry into a wrong channel.
6309903	This is a queer old book I picked up at a stall yesterday—De Jure inter Gentes—published in Latin at Liege in the Lowlands, in 1642.
6309912	After dropping a curtsey, she stood blinking at us with her bleared eyes and fumbling in her pocket with nervous, shaky fingers.
6309917	"I'll follow her," he said, hurriedly; "she must be an accomplice, and will lead me to him."
6310017	A shade of anxiety seemed to me to cross my companion's expressive face.
6310024	Then suddenly he slapped his thigh in a paroxysm of amusement.
6310029	"I next called upon Madame Charpentier," continued the detective: "I found her very pale and distressed. Her daughter was in the room too—an uncommonly fine girl she is too; she was looking red about the eyes and her lips trembled as I spoke to her. "
6310041	"God forgive you!" cried Madame Charpentier, throwing up her hands and sinking back in her chair. "You have murdered your brother."
6310091	The assurance and jauntiness which generally marked his demeanour and dress were however, wanting.
6310129	A milk boy, passing on his way to the dairy, happened to walk down the lane which leads from the mews at the back of the hotel. He noticed that a ladder, which usually lay there, was raised against one of the windows of the second floor, which was wide open. After passing, he looked back and saw a man descend the ladder. He came down so quietly and openly that the boy imagined him to be some carpenter or joiner at work in the hotel.
6310131	We found blood-stained water in the basin, where he had washed his hands, and marks on the sheets where he had deliberately wiped his knife.
6310132	"Did you find nothing in the room which could furnish a clue to the murderer?" he asked.
6310147	"I have now in my hands," my companion said, confidently, "all the threads which have formed such a tangle. There are, of course details to be filled in, but I am as certain of all the main facts."
6310193	In the central portion of the great North American Continent there lies an arid and repulsive desert, which for many a long year served as a barrier against the advance of civilization. From the Sierra Nevada to Nebraska, and from the Yellowstone River in the north to the Colorado upon the south, is a region of desolation and silence.
6310199	There are no inhabitants of this land of despair. A band of Pawnees or of Blackfeet may occasionally traverse it in order to reach other hunting-grounds, but the hardiest of the braves are glad to lose sight of those awesome plains, and to find themselves once more upon the prairies.
6310209	It has been said there is nothing appertaining to life upon the broad plain. That is hardly true. Looking down from the Sierra Blanco, one sees a pathway traced out across the desert, which winds away and is lost in the extreme distance. It is rutted with wheels and trodden down by the feet of many adventurers. Here and there there are scattered white objects which glisten in the sun, and stand out against the dull deposit of alkali. Approach and examine them! They are bones: some large and coarse, others smaller and more delicate. The former have belonged to oxen, and the latter to men. For fifteen hundred miles one may trace this ghastly caravan route by these scattered remains of those who had fallen by the wayside.
6310210	An observer would have found it difficult to say whether he was nearer to forty or to sixty.
6310225	And then he realized that his wanderings had come to an end, and that there, on that barren crag, he was about to die.
6310227	And then he realized that his wanderings had come to an end, and that there, on that barren crag, he was about to die. "Why not here, as well as in a feather bed, twenty years hence," he muttered, as he seated himself in the shelter of a boulder.
6310320	Tom used dry moss as tinder to start the fire.
6310894	As the whirl of dust drew nearer to the solitary bluff upon which the two castaways were reposing, the canvas-covered tilts of waggons and the figures of armed horsemen began to show up through the haze, and the apparition revealed itself as being a great caravan upon its journey for the West.
6310903	On the little plateau which crowned the barren hill there stood a single giant boulder, and against this boulder there lay a tall man, long-bearded and hard-featured, but of an excessive thinness.
6310909	The cries of the foul birds awoke the two sleepers, who stared about them in bewilderment.
6311410	You can't even change a diaper.
6312287	I like to inquire into everything. Hercule Poirot is a good dog. The good dog follows the scent, and if, regrettably, there is no scent to follow, he noses around — seeking always something that is not very nice.
6314723	Sami was in the shower stall.
6317547	This missile is a mobile weapon which can be moved rapidly from one place to another.
6321582	I can't really explain why palindromes fascinate me so much, even though I'm not a palindromist.
6321819	Tom lives on the left side of the street, opposite the chemist's.
6324249	Sami wants to be pharmacist.
6324252	Sami hoped to outshine his siblings by doing well at school.
6324861	People are especially fascinated by that which is furthest from them.
6325873	Sami is a high-school dropout without a real job.
6326696	Don't let them divert you from your purposes.
6327254	Tom likes salsa.
6327257	Tom and Mary are taking salsa dance lessons.
6328567	This medicine will soothe the pain.
6330894	Sami is the only inhabitant of the island.
6331929	The clown character originally… is a trickster figure… you can’t easily categorize them.
6331933	Juggalos, as supporters of the rap group Insane Clown Posse are known, gather in front of the Lincoln Memorial in Washington during a rally, Saturday, Sept. 16, 2017, to protest and demand that the FBI rescind its classification of the juggalos as "loosely organized hybrid gang."
6331951	Limber pine is beginning to colonize areas of the Great Basin once dominated by bristlecones.
6331964	In a new report, the WHO noted that cardiovascular and chronic respiratory diseases, cancers and diabetes are the biggest killers of people. Every year, the report said, 15 million adults die before they reach old age. It noted they often die in the most productive period of their lives, between the ages of 30 and 70.
6331972	Star Trek: The Next Generation turns 30 today.
6331983	Helicopter parents are parents that hover over their children like helicopters.
6333456	Life is a shipwreck, but we must not forget to sing in the lifeboats.
6340988	You didn't tell me that you were a pharmacist.
6341996	You look a little young to be a pharmacist.
6342974	Tom wasn't the only applicant for the job.
6343101	Why does Tom want to be a pharmacist?
6343409	You never told me you were a pharmacist.
6343680	Tom isn't the only applicant for the job.
6344522	Tom used an old postcard as a bookmark.
6344648	Tom said he wanted to buy a skateboard.
6349430	Tom told me he was appreciative.
6350435	I wasn't dressed appropriately.
6350860	Tom wasn't wearing scuba gear.
6354630	I don't have a skateboard.
6355124	I'm a resident of Boston.
6359310	My name is Tom, and I am a systems analyst.
6359564	Don't flutter about like a hen, when you can soar to the heights of an eagle.
6359668	Tom is an undergraduate.
6359696	With a cracking of whips and a creaking of wheels the great waggons got into motion and soon the whole caravan was winding along once more.
6359715	He had been a pioneer in California, and could narrate many a strange tale of fortunes made and fortunes lost in those wild, halcyon days.
6359720	"I am off, Lucy," he said, taking her two hands in his, and gazing tenderly down into her face; "I won't ask you to come with me now, but will you be ready to come when I am here again?" "And when will that be?" she asked, blushing and laughing.
6360025	Sherlock Holmes is a fictional character.
6365781	I can't stand any more humiliation.
6365929	I was feeling breathless when I saw her in that dress.
6365958	I'll have to do something to soothe away this pain.
6366589	Mary suffered deep vein thrombosis while she was pregnant.
6366620	Be careful not to inhale the spores; they're deadly.
6366624	The absentee landlord requires a state to enforce his claims to the property.
6366765	St. Patrick is the patron saint of Ireland.
6366768	Saint Anthony of Padua is the patron saint of lost things.
6367123	I shouldn't mourn.
6367188	The breakup was tough for Sami.
6367980	Of these people, the Belgae are the bravest, because they are the farthest from the culture and civilization of the province, and merchants visit them the least often and bring in such things that are of interest for those with weak minds, and closest are the Germans, who live across the Rhine, with whom they constantly wage war.
6369829	I don't want to tread on anyone's toes.
6369856	I'm not that daft.
6370367	Cheerfulness is the best promoter of health and is as friendly to the mind as to the body.
6372075	The political dissident has spent nearly a decade under house arrest.
6373979	This dress was made specially for you.
6375436	You've got to learn to harness your strength.
6375887	Sami's ghost was haunting this house.
6376003	Are you going to inject me that?
6376209	Sami and Layla wanted to have a romantic getaway in Egypt.
6376318	Sami will spend the remainder of his life in jail.
6376341	Sami and Layla didn't interact a lot.
6376427	Frontier justice was swift.
6378735	To burn the house down, Sami used industrial quantities of kerosene and paper.
6378897	Sami shot Layla through the right eyebrow.
6381873	Don't be so daft.
6383541	The monastery closed after 900 years due to a shortage of monks.
6384287	Sami was feeling unwell.
6386816	Genetically modified soybean oil may not be as healthy as you think, research suggests.
6388637	We all have different genetics.
6388957	Now that they have a baby, the Tanakas had to hire a part-time helper.
6389621	I'm drinking sage tea.
6389623	Did you put sage in the pasta?
6389780	Tom shook Mary's hand vigorously.
6393185	All events and persons in the following program are fictional. Any similarity to real events or persons is purely coincidental.
6393197	Today is the disciple of yesterday.
6393218	Modular division solves for the remainder, not the quotient.
6394062	The words "synonym" and "antonym" are antonyms.
6394213	Acai is a berry that comes from the state of Pará, Brazil.
6394215	Catalonia, in the northeast of Spain, is one of the country's most prosperous regions.
6394218	An international team of scientists has discovered that only a single gene is responsible for generating the rich patterns of colors in butterfly wings.
6395948	The free access which many young people have to romances, novels, and plays has poisoned the mind and corrupted the morals of many a promising youth; and prevented others from improving their minds in useful knowledge. Parents take care to feed their children with wholesome diet; and yet how unconcerned about the provision for the mind, whether they are furnished with salutary food, or with trash, chaff, or poison?
6396328	I work for the department of sanitation.
6396711	Sami helped Layla undress.
6398234	Twinkle, twinkle, little star! How I wonder what you are, Up above the world so high, Like a diamond in the sky.
6398235	When the glorious sun is set, When the grass with dew is wet, Then you show your little light, Twinkle, twinkle all the night.
6398237	As your bright and tiny spark Guides the traveller in the dark, Though I know not what you are, Twinkle, twinkle, little star!
6399079	Antiquity is the aristocracy of history.
6399658	The child is father of the man; and I could wish my days to be bound each to each by natural piety.
6399693	But I heard him exclaim, ere he drove out of sight "Happy Christmas to all, and to all a good-night."
6405348	So the baker said, "Look in the oven." The old witch went to look, and the oven said, "Get in and look in the furthest corner." The witch did so, and when she was inside the oven shut her door, and the witch was kept there for a very long time.
6405417	Sami was a bishop.
6411774	I told Mary that I'd buy her another skateboard.
6415629	Mary is being a bit self-indulgent, isn't she?
6417054	Mary poured herself another shot of bourbon.
6419273	Mary said she wanted to buy a skateboard.
6431707	It's going to cost you a lot to furnish your apartment.
6433256	In October of 2013, Tom retired from coaching.
6435644	Tom is good at walking on a tightrope.
6438291	Tom is a retired schoolteacher.
6445069	Sami is an experienced climber.
6445179	Sami's responsibility is to facilitate the investigation.
6447795	Sami had a pretty normal American upbringing.
6448415	Sami was the foreman at the construction site.
6450430	He plays the piano like a maestro.
6451334	Sami began a lucrative career as a diamond trader.
6453780	Believe it or not, but this Icelandic throat spray for colds is made from cod skin.
6456686	Sami can paddle his own canoe.
6456934	Sami doesn't even have a wristwatch.
6457926	The Isle of Man is a tax haven.
6457949	You must engage low gears when you drive as these mountain roads are very uneven.
6457995	Tom refused to jump his moped over the ramp because he didn't have an au pair to watch the children.
6458079	Did you stockpile food and water?
6458085	Tom enjoys reading doom porn websites and now our home computer is infected.
6461324	We need to stockpile supplies.
6465870	The cross-eyed person cut the grass with a scythe.
6466836	We ambushed several hundred of their new J-37 robots behind enemy lines in a staging area and we destroyed them all by sending a herd of explosive laden sheep through their encampment.
6467795	In the year 2050, the feces of undiscovered aboriginal tribes will be the most valuable resource in the world.
6472509	Sami has been unwell.
6473043	Layla had a certain sparkle about her.
6474365	Sami and Layla divorced shortly thereafter having Farid.
6474441	Sami and Layla went to counseling.
6474538	Sami and Layla began Christian counseling.
6474598	Sami's lust for outside sex grew uncontrollable.
6474611	Sami's life was at a crossroads.
6474671	Sami spent the next six months in marriage counseling.
6474768	Sami did so much counseling.
6476329	Sami went to counseling.
6476404	Sami and Layla were willing to go to counseling.
6477471	Are you a policewoman?
6477810	The doctor suggested a Kitavan islander's diet of tubers, fresh fruit, coconut, and fish.
6479009	Interplanetary space is hardly tranquil. High-energy charged particles from the Sun, as well as from beyond our solar system, constantly whizz by. These can damage satellites and endanger astronaut health.
6479027	Scientists have satellites along with observations from international spacecraft to conduct a wide range of research, from detecting northward expansion of forests in the Arctic to monitoring how burned areas recover from wildfires.
6480639	It would be good that we scan the old books, whose copyright has expired, to upload them to the Internet. That way, these books will not be forgotten.
6481711	My boyfriend is a blogger.
6486667	It's Mobility Week!
6488579	Tom is a college dropout.
6488638	Tom was accused by several women of unwanted sexual advances.
6489605	The price of petrol is, most of the time, a result of strategic political decisions.
6500419	I was a sophomore in college the year Tom and Mary were born.
6509387	Tom and Mary often doze off in French class.
6521003	I know Tom and Mary like reggae.
6523676	Tom and Mary are constantly trying to outdo each other.
6523677	Tom and Mary are always trying to outdo each other.
6527473	I think snowboarding is more fun than skiing.
